"TimeGenerated","EntryType","Source","InstanceId","Message"
"2025-09-16 11:04:34 AM","Information","Service Control Manager","1073748864","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"2025-09-16 11:04:34 AM","Information","Service Control Manager","1073748864","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"2025-09-16 11:04:34 AM","Information","Microsoft-Windows-Time-Service","158","The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well."
"2025-09-16 11:04:35 AM","Information","Microsoft-Windows-Time-Service","37","The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123)."
"2025-09-16 11:04:51 AM","Information","Microsoft-Windows-Kernel-General","1","Possible detection of CVE: 2025-09-16T15:04:51.6085784Z
Additional Information: 2025-09-16T15:04:51.6079689Z

This Event is generated when an attempt to exploit a known vulnerability (2025-09-16T15:04:51.6085784Z) is detected.
This Event is raised by a User mode process.
"
"2025-09-16 11:04:51 AM","Information","Microsoft-Windows-Kernel-General","24","The description for Event ID '24' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', '240', '2', '0', '0'"
"2025-09-16 11:04:51 AM","Information","Microsoft-Windows-Kernel-General","1","Possible detection of CVE: 2025-09-16T15:04:51.6108944Z
Additional Information: 2025-09-16T15:04:51.6102793Z

This Event is generated when an attempt to exploit a known vulnerability (2025-09-16T15:04:51.6108944Z) is detected.
This Event is raised by a User mode process.
"
"2025-09-16 11:04:51 AM","Information","Microsoft-Windows-Kernel-General","24","The description for Event ID '24' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', '240', '2', '0', '0'"
"2025-09-16 11:04:51 AM","Information","Microsoft-Windows-Kernel-General","24","The description for Event ID '24' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', '240', '2', '0', '0'"
"2025-09-16 11:04:51 AM","Information","Microsoft-Windows-Kernel-General","1","Possible detection of CVE: 2025-09-16T15:04:51.6079689Z
Additional Information: 2025-09-16T15:04:50.0815864Z

This Event is generated when an attempt to exploit a known vulnerability (2025-09-16T15:04:51.6079689Z) is detected.
This Event is raised by a User mode process.
"
"2025-09-16 11:04:51 AM","Information","Microsoft-Windows-Time-Service","35","The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123) with reference id 1255620008. Current local stratum number is 4."
"2025-09-16 11:04:57 AM","Information","Service Control Manager","1073748864","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"2025-09-16 11:04:58 AM","Information","Service Control Manager","1073748864","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"2025-09-16 11:04:59 AM","Information","Microsoft-Windows-Kernel-General","15","The description for Event ID '15' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'52', '\??\C:\Windows\System32\SMI\Store\Machine\SCHEMA.DAT', '18358272', '11694080'"
"2025-09-16 11:05:03 AM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"2025-09-16 11:05:23 AM","Information","Service Control Manager","1073748864","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"2025-09-16 11:05:30 AM","Information","Service Control Manager","1073748864","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"2025-09-16 11:05:53 AM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"2025-09-16 11:06:28 AM","Information","Service Control Manager","1073748864","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"2025-09-16 11:07:57 AM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"2025-09-16 11:43:04 AM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'machine-default', 'Local', 'Activation', '{C2F03A33-21F5-47FA-B4BB-156362A2F239}', '{316CDED5-E4AE-4B15-9113-7055D84DCC97}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy', 'S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708'"
"2025-09-16 11:52:27 AM","Information","Microsoft-Windows-Kernel-Power","42","The description for Event ID '42' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'4', '4', '0', '4', '1'"
"2025-09-16 11:52:27 AM","Information","Microsoft-Windows-Kernel-Power","107","The description for Event ID '107' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'4', '4', '4', '1601-01-01T00:00:00.0000000Z', '1601-01-01T00:00:00.0000000Z', '0', '0'"
"2025-09-16 5:12:57 PM","Information","Microsoft-Windows-Kernel-Power","131","The description for Event ID '131' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1', '235', '235'"
"2025-09-16 5:12:57 PM","Information","Microsoft-Windows-Kernel-Power","130","The description for Event ID '130' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'21057676', '21057859'"
"2025-09-16 5:12:57 PM","Information","Microsoft-Windows-Kernel-General","1","Possible detection of CVE: 2025-09-16T21:12:57.5000000Z
Additional Information: 2025-09-16T15:52:27.2917155Z

This Event is generated when an attempt to exploit a known vulnerability (2025-09-16T21:12:57.5000000Z) is detected.
This Event is raised by a User mode process.
"
"2025-09-16 5:12:58 PM","Information","EventLog","2147489661","The system uptime is 40325 seconds."
"2025-09-16 5:12:59 PM","Information","Microsoft-Windows-Power-Troubleshooter","1","The system has returned from a low power state.

Sleep Time: 2025-09-16T15:52:20.6072477Z
Wake Time: 2025-09-16T21:12:59.5066104Z

Wake Source: 1"
"2025-09-16 5:12:59 PM","Warning","Tcpip","2147487941","The ARP packet coalescing filter on the network adapter with hardware address 28-B2-BD-7D-51-72 is not set
since more than one IPv4 address is currently assigned to the adapter. An ARP packet coalescing
filter may be set later when only one IPv4 address is assigned to this adapter (IPv4 0x00000000)."
"2025-09-16 5:13:02 PM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"2025-09-16 5:14:19 PM","Information","Microsoft-Windows-Kernel-General","16","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'96', '\??\C:\Users\User\AppData\Local\Packages\Microsoft.YourPhone_8wekyb3d8bbwe\Settings\settings.dat', '49', '4'"
"2025-09-16 5:15:26 PM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"2025-09-16 5:31:28 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Activation', '{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}', '{15C20B67-12E7-4BB6-92BB-7AFF07997402}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-09-16 7:19:25 PM","Information","Microsoft-Windows-WindowsUpdateClient","44","Windows Update started downloading an update."
"2025-09-16 7:19:43 PM","Information","Microsoft-Windows-WindowsUpdateClient","43","Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.435.784.0) - Current Channel (Broad)"
"2025-09-16 7:19:55 PM","Information","Microsoft-Windows-WindowsUpdateClient","19","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.435.784.0) - Current Channel (Broad)"
"2025-09-16 9:18:39 PM","Information","Microsoft-Windows-Kernel-Boot","18","The description for Event ID '18' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1'"
"2025-09-16 9:18:39 PM","Information","Microsoft-Windows-Kernel-Boot","27","The description for Event ID '27' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', ' NOEXECUTE=OPTIN  NOVGA'"
"2025-09-16 9:18:39 PM","Information","Microsoft-Windows-Kernel-Boot","32","The description for Event ID '32' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0'"
"2025-09-16 9:18:39 PM","Information","Microsoft-Windows-Kernel-General","20","The description for Event ID '20' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', 'true', '0', '0'"
"2025-09-16 9:18:39 PM","Information","Microsoft-Windows-Kernel-Boot","30","The description for Event ID '30' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'21', '6151', '6219', '7667', '7673'"
"2025-09-16 9:18:39 PM","Information","Microsoft-Windows-Kernel-Boot","153","The description for Event ID '153' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', '0', '0'"
"2025-09-16 9:18:39 PM","Information","Microsoft-Windows-Kernel-General","12","The description for Event ID '12' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'10', '0', '19041', '3803', '0', '0', '2025-09-17T01:18:39.5000000Z'"
"2025-09-16 9:18:39 PM","Information","Microsoft-Windows-Kernel-Boot","20","The description for Event ID '20' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'false', 'true', '30', '2'"
"2025-09-16 9:18:39 PM","Information","Microsoft-Windows-Kernel-Boot","25","The description for Event ID '25' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1'"
"2025-09-16 9:18:39 PM","Information","Microsoft-Windows-Kernel-Boot","238","The description for Event ID '238' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'2047', '0'"
"2025-09-16 9:18:40 PM","Information","Microsoft-Windows-FilterManager","6","File System Filter 'Wof' (10.0, 2090-03-16T14:56:17.0000000Z) has successfully loaded and registered with Filter Manager."
"2025-09-16 9:18:40 PM","Information","Microsoft-Windows-FilterManager","6","File System Filter 'FileInfo' (10.0, 2062-12-23T01:21:06.0000000Z) has successfully loaded and registered with Filter Manager."
"2025-09-16 9:18:40 PM","Information","Microsoft-Windows-FilterManager","6","File System Filter 'WdFilter' (10.0, 2020-11-18T13:24:15.0000000Z) has successfully loaded and registered with Filter Manager."
"2025-09-16 9:18:40 PM","Information","Microsoft-Windows-Ntfs","98","The description for Event ID '98' in Source 'Microsoft-Windows-Ntfs' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'C:', '\Device\HarddiskVolume3', '0'"
"2025-09-16 9:18:40 PM","Information","TPM","24","The Trusted Platform Module (TPM) status: 1 and 1."
"2025-09-16 9:18:40 PM","Information","Microsoft-Windows-HAL","16","The iommu fault reporting has been initialized."
"2025-09-16 9:18:43 PM","Information","Microsoft-Windows-FilterManager","6","File System Filter 'FileCrypt' (10.0, 2002-03-01T07:12:42.0000000Z) has successfully loaded and registered with Filter Manager."
"2025-09-16 9:18:43 PM","Information","Microsoft-Windows-FilterManager","6","File System Filter 'npsvctrig' (10.0, 2025-01-05T22:41:12.0000000Z) has successfully loaded and registered with Filter Manager."
"2025-09-16 9:18:44 PM","Information","Microsoft-Windows-Kernel-Power","172","The description for Event ID '172' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'2', '6'"
"2025-09-16 9:18:44 PM","0","Microsoft-Windows-Kernel-Power","41","The description for Event ID '41' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'239', '0xffff800c784682c0', '0x0', '0x0', '0x0', '0', '0', '0', '0', 'false', '1', '0', 'false', '0', '0', 'false'"
"2025-09-16 9:18:44 PM","Information","Microsoft-Windows-Ntfs","98","The description for Event ID '98' in Source 'Microsoft-Windows-Ntfs' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'\\?\Volume{18356e46-6d60-429e-8a5a-2af8814c5480}', '\Device\HarddiskVolume4', '0'"
"2025-09-16 9:18:45 PM","Information","Microsoft-Windows-Kernel-Processor-Power","55","Hyper-V logical processor 1 exposes the following power management capabilities:

Idle state type: 1 (3 state(s))

Performance state type: 1
Nominal Frequency (MHz): 2701
Maximum performance percentage: 100
Minimum performance percentage: 27
Minimum throttle percentage: 3"
"2025-09-16 9:18:45 PM","Information","Microsoft-Windows-Kernel-Processor-Power","55","Hyper-V logical processor 2 exposes the following power management capabilities:

Idle state type: 1 (3 state(s))

Performance state type: 1
Nominal Frequency (MHz): 2701
Maximum performance percentage: 100
Minimum performance percentage: 27
Minimum throttle percentage: 3"
"2025-09-16 9:18:45 PM","Information","Microsoft-Windows-Kernel-Processor-Power","55","Hyper-V logical processor 3 exposes the following power management capabilities:

Idle state type: 1 (3 state(s))

Performance state type: 1
Nominal Frequency (MHz): 2701
Maximum performance percentage: 100
Minimum performance percentage: 27
Minimum throttle percentage: 3"
"2025-09-16 9:18:45 PM","Information","Microsoft-Windows-Kernel-Power","521","The description for Event ID '521' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1', '0', '0'"
"2025-09-16 9:18:45 PM","Information","Microsoft-Windows-Kernel-Power","521","The description for Event ID '521' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', '0', '0'"
"2025-09-16 9:18:45 PM","Information","Microsoft-Windows-Kernel-Processor-Power","55","Hyper-V logical processor 0 exposes the following power management capabilities:

Idle state type: 1 (3 state(s))

Performance state type: 1
Nominal Frequency (MHz): 2701
Maximum performance percentage: 100
Minimum performance percentage: 27
Minimum throttle percentage: 3"
"2025-09-16 9:18:45 PM","Information","Microsoft-Windows-Kernel-General","24","The description for Event ID '24' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', '240', '2', '0', '0'"
"2025-09-16 9:18:46 PM","Information","NETwNb64","1610619737","The description for Event ID '1610619737' in Source 'NETwNb64' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'\Device\NDMP2', 'Intel(R) Dual Band Wireless-AC 7260'"
"2025-09-16 9:18:46 PM","Information","NETwNb64","1073748860","The \Device\NDMP2 service entered the Intel(R) Dual Band Wireless-AC 7260 state."
"2025-09-16 9:18:46 PM","Information","Microsoft-Windows-Wininit","14","Credential Guard configuration: 0, 0"
"2025-09-16 9:18:46 PM","Information","NETwNb64","1610619737","The description for Event ID '1610619737' in Source 'NETwNb64' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'\Device\NDMP2', 'Intel(R) Dual Band Wireless-AC 7260'"
"2025-09-16 9:18:47 PM","Information","Microsoft-Windows-Directory-Services-SAM","16977","The domain is configured with the following minimum password length-related settings.

MinimumPasswordLength: 0

RelaxMinimumPasswordLengthLimits: 0

MinimumPasswordLengthAudit: -1

For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.
"
"2025-09-16 9:18:47 PM","Information","Microsoft-Windows-Directory-Services-SAM","16983","The security account manager is now logging periodic summary events for remote clients that call legacy password change or set RPC methods.

For more information please see https://go.microsoft.com/fwlink/?linkid=2150956.
"
"2025-09-16 9:18:47 PM","Information","Microsoft-Windows-Directory-Services-SAM","16962","Remote calls to the SAM database are being restricted using the default security descriptor: O:SYG:SYD:(A;;RC;;;BA).
For more information please see http://go.microsoft.com/fwlink/?LinkId=787651."
"2025-09-16 9:18:48 PM","Information","Microsoft-Windows-FilterManager","6","File System Filter 'CldFlt' (10.0, 2084-11-25T03:15:59.0000000Z) has successfully loaded and registered with Filter Manager."
"2025-09-16 9:18:48 PM","Information","Microsoft-Windows-FilterManager","6","File System Filter 'luafv' (10.0, 2062-02-02T23:11:58.0000000Z) has successfully loaded and registered with Filter Manager."
"2025-09-16 9:18:48 PM","Information","Microsoft-Windows-FilterManager","1","File System Filter 'CldFlt' (Version 10.0, 2084-11-25T03:15:59.0000000Z) unloaded successfully."
"2025-09-16 9:18:48 PM","Information","Microsoft-Windows-FilterManager","6","File System Filter 'storqosflt' (10.0, 2007-04-09T14:08:30.0000000Z) has successfully loaded and registered with Filter Manager."
"2025-09-16 9:18:48 PM","Information","Microsoft-Windows-DHCPv6-Client","51046","DHCPv6 client service is started"
"2025-09-16 9:18:48 PM","Information","Microsoft-Windows-FilterManager","6","File System Filter 'CldFlt' (10.0, 2084-11-25T03:15:59.0000000Z) has successfully loaded and registered with Filter Manager."
"2025-09-16 9:18:48 PM","Information","Microsoft-Windows-FilterManager","6","File System Filter 'bindflt' (10.0, 2016-11-30T22:47:51.0000000Z) has successfully loaded and registered with Filter Manager."
"2025-09-16 9:18:48 PM","Information","EventLog","2147489653","The Event log service was started."
"2025-09-16 9:18:48 PM","Information","EventLog","2147489657","Microsoft (R) Windows (R) 10.00. 19045  Multiprocessor Free."
"2025-09-16 9:18:48 PM","Error","EventLog","2147489656","The previous system shutdown at 9:17:32 PM on ?2025-?09-?16 was unexpected."
"2025-09-16 9:18:48 PM","Information","EventLog","2147489661","The system uptime is 8 seconds."
"2025-09-16 9:18:48 PM","Information","Microsoft-Windows-Dhcp-Client","50103","DHCPv4 client registered for shutdown notification"
"2025-09-16 9:18:48 PM","Information","Microsoft-Windows-Dhcp-Client","50036","DHCPv4 client service is started"
"2025-09-16 9:18:48 PM","Information","Microsoft-Windows-FilterManager","6","File System Filter 'wcifs' (10.0, 2004-03-22T13:56:15.0000000Z) has successfully loaded and registered with Filter Manager."
"2025-09-16 9:18:49 PM","Information","Microsoft-Windows-WLAN-AutoConfig","4000","WLAN AutoConfig service has successfully started.
"
"2025-09-16 9:18:50 PM","Information","Microsoft-Windows-Winlogon","7001","User Logon Notification for Customer Experience Improvement Program"
"2025-09-16 9:18:51 PM","Warning","e1i65x64","2684616731","Intel(R) Ethernet Connection I218-LM

Network link is disconnected.
"
"2025-09-16 9:18:51 PM","Information","TPM","18","This event triggers the Trusted Platform Module (TPM) provisioning/status check to run."
"2025-09-16 9:18:51 PM","Information","Service Control Manager","3221232498","The following boot-start or system-start driver(s) did not load: 
dam"
"2025-09-16 9:18:52 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Activation', '{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}', '{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}', 'NT AUTHORITY', 'LOCAL SERVICE', 'S-1-5-19', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-09-16 9:18:52 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Activation', '{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}', '{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}', 'NT AUTHORITY', 'LOCAL SERVICE', 'S-1-5-19', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-09-16 9:19:02 PM","Error","BugCheck","1073742825","The description for Event ID '1073742825' in Source 'BugCheck' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0x000000ef (0xffff800c784682c0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000)', 'C:\Windows\MEMORY.DMP', 'e35e814f-2a9b-4e6a-a454-6a0096253831'"
"2025-09-16 9:19:03 PM","Information","Microsoft-Windows-TPM-WMI","1026","The Trusted Platform Module (TPM) hardware on this computer cannot be provisioned for use automatically.  To set up the TPM interactively use the TPM management console (Start->tpm.msc) and use the action to make the TPM ready.

Error: -2144845805
Additional Information: 0x11c"
"2025-09-16 9:19:03 PM","Information","Microsoft-Windows-TPM-WMI","1282","The TBS device identifier has been generated."
"2025-09-16 9:19:07 PM","Error","Microsoft-Windows-TPM-WMI","1795","The system firmware returned an error -2147024693 when attempting to update a Secure Boot variable. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
"2025-09-16 9:19:25 PM","Error","Service Control Manager","3221232506","The dynabook Function Key control service service terminated unexpectedly.  It has done this 1 time(s)."
"2025-09-16 9:19:31 PM","Error","Service Control Manager","3221232506","The DSDWirelessLEDCtlService service terminated unexpectedly.  It has done this 1 time(s)."
"2025-09-16 9:19:56 PM","Warning","Microsoft-Windows-Kernel-Processor-Power","37","The speed of Hyper-V logical processor 1 is being limited by system firmware. The processor has been in this reduced performance state for 71 seconds since the last report."
"2025-09-16 9:19:56 PM","Warning","Microsoft-Windows-Kernel-Processor-Power","37","The speed of Hyper-V logical processor 0 is being limited by system firmware. The processor has been in this reduced performance state for 71 seconds since the last report."
"2025-09-16 9:19:56 PM","Warning","Microsoft-Windows-Kernel-Processor-Power","37","The speed of Hyper-V logical processor 2 is being limited by system firmware. The processor has been in this reduced performance state for 71 seconds since the last report."
"2025-09-16 9:19:56 PM","Warning","Microsoft-Windows-Kernel-Processor-Power","37","The speed of Hyper-V logical processor 3 is being limited by system firmware. The processor has been in this reduced performance state for 71 seconds since the last report."
"2025-09-16 9:20:51 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Launch', 'Windows.SecurityCenter.SecurityAppBroker', 'Unavailable', 'NT AUTHORITY', 'SYSTEM', 'S-1-5-18', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-09-16 9:20:51 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Launch', 'Windows.SecurityCenter.WscDataProtection', 'Unavailable', 'NT AUTHORITY', 'SYSTEM', 'S-1-5-18', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-09-16 9:20:51 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Launch', 'Windows.SecurityCenter.WscBrokerManager', 'Unavailable', 'NT AUTHORITY', 'SYSTEM', 'S-1-5-18', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-09-16 9:28:21 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Activation', '{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}', '{15C20B67-12E7-4BB6-92BB-7AFF07997402}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-09-16 9:28:52 PM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"2025-09-16 9:29:54 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Activation', '{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}', '{15C20B67-12E7-4BB6-92BB-7AFF07997402}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-09-16 9:31:17 PM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"2025-09-16 10:16:11 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Activation', '{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}', '{15C20B67-12E7-4BB6-92BB-7AFF07997402}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-09-16 10:37:19 PM","Information","Microsoft-Windows-Kernel-General","16","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'85', '\??\C:\ProgramData\Microsoft\Provisioning\Microsoft-Desktop-Provisioning-Sequence.dat', '0', '0'"
"2025-09-16 11:29:04 PM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"2025-09-16 11:31:08 PM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"2025-09-16 11:44:30 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Activation', '{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}', '{15C20B67-12E7-4BB6-92BB-7AFF07997402}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy', 'S-1-15-2-536077884-713174666-1066051701-3219990555-339840825-1966734348-1611281757'"
